report_date,professional_id,report_problem_id,problem_name
2025-02-03 07:48:00,11908,32987,คืนงาน (กะทันหัน)
2025-02-03 07:48:00,11908,32988,คืนงาน (ล่วงหน้า)
2025-02-03 08:08:00,6987,32989,คืนงาน (กะทันหัน)
2025-02-03 08:29:00,11611,32991,คืนงาน (ล่วงหน้า)
2025-02-03 08:13:00,11362,32992,คืนงาน (กะทันหัน)
2025-02-03 08:32:00,11895,32993,คืนงาน (กะทันหัน)
2025-02-03 09:44:00,7113,32994,คืนงาน (กะทันหัน)
2025-02-03 08:53:00,9670,32996,คืนงาน (ล่วงหน้า)
2025-02-03 23:55:00,10735,32998,คืนงาน (กะทันหัน)
2025-02-03 13:48:00,10400,33002,คืนงาน (กะทันหัน)
2025-02-03 20:00:00,11757,33008,คืนงาน (ล่วงหน้า)
2025-02-03 20:38:00,9781,33009,คืนงาน (ล่วงหน้า)
2025-02-03 17:51:00,9703,33012,คืนงาน (ล่วงหน้า)
2025-02-04 09:35:00,9644,33016,คืนงาน (กะทันหัน)
2025-02-04 11:22:00,11272,33020,คืนงาน (ล่วงหน้า)
2025-02-04 14:52:00,7935,33026,คืนงาน (ล่วงหน้า)
2025-02-04 15:00:00,7935,33027,คืนงาน (ล่วงหน้า)
2025-02-04 15:44:00,8261,33028,คืนงาน (กะทันหัน)
2025-02-04 16:55:00,12252,33029,คืนงาน (กะทันหัน)
2025-02-04 18:23:00,11314,33030,คืนงาน (กะทันหัน)
2025-02-05 07:35:00,12098,33031,คืนงาน (กะทันหัน)
2025-02-05 08:22:00,11010,33034,คืนงาน (กะทันหัน)
2025-02-05 08:46:00,11230,33035,คืนงาน (ล่วงหน้า)
2025-02-05 09:31:00,8595,33037,คืนงาน (กะทันหัน)
2025-02-05 09:37:00,10577,33042,คืนงาน (กะทันหัน)
2025-02-05 09:30:00,10121,33043,คืนงาน (ล่วงหน้า)
2025-02-05 10:09:00,10915,33044,คืนงาน (ล่วงหน้า)
2025-02-05 07:59:00,10018,33046,คืนงาน (ล่วงหน้า)
2025-02-05 12:11:00,11953,33047,คืนงาน (กะทันหัน)
2025-02-05 12:40:00,11775,33048,คืนงาน (ล่วงหน้า)
2025-02-05 12:13:00,11953,33049,คืนงาน (กะทันหัน)
2025-02-05 13:52:00,10916,33050,คืนงาน (ล่วงหน้า)
2025-02-05 13:18:00,11272,33051,คืนงาน (ล่วงหน้า)
2025-02-05 09:05:00,8284,33054,คืนงาน (ล่วงหน้า)
2025-02-05 17:13:00,6790,33057,คืนงาน (ล่วงหน้า)
2025-02-05 17:44:00,11609,33059,คืนงาน (กะทันหัน)
2025-02-06 08:14:00,10957,33064,คืนงาน (กะทันหัน)
2025-02-06 08:56:00,12254,33067,คืนงาน (กะทันหัน)
2025-02-06 09:49:00,11963,33068,คืนงาน (กะทันหัน)
2025-02-06 10:04:00,9590,33070,คืนงาน (ล่วงหน้า)
2025-02-06 09:50:00,8791,33071,คืนงาน (ล่วงหน้า)
2025-02-06 08:27:00,11558,33073,คืนงาน (ล่วงหน้า)
2025-02-06 11:48:00,4827,33075,คืนงาน (กะทันหัน)
2025-02-06 13:10:00,9365,33077,คืนงาน (กะทันหัน)
2025-02-06 14:24:00,10140,33079,คืนงาน (กะทันหัน)
2025-02-06 14:45:00,10140,33081,คืนงาน (กะทันหัน)
2025-02-06 15:11:00,11049,33082,คืนงาน (กะทันหัน)
2025-02-06 16:32:00,12159,33084,คืนงาน (ล่วงหน้า)
2025-02-06 19:56:00,12059,33086,คืนงาน (กะทันหัน)
2025-02-07 07:16:00,11259,33088,คืนงาน (กะทันหัน)
2025-02-07 08:18:00,8122,33090,คืนงาน (กะทันหัน)
2025-02-07 06:36:00,5756,33092,คืนงาน (กะทันหัน)
2025-02-07 08:36:00,5336,33093,คืนงาน (ล่วงหน้า)
2025-02-07 08:42:00,11660,33095,คืนงาน (กะทันหัน)
2025-02-07 08:39:00,4827,33096,คืนงาน (กะทันหัน)
2025-02-07 08:19:00,11373,33097,คืนงาน (กะทันหัน)
2025-02-07 09:55:00,9370,33098,คืนงาน (กะทันหัน)
2025-02-07 11:00:00,9183,33099,คืนงาน (กะทันหัน)
2025-02-07 00:36:00,7971,33101,คืนงาน (ล่วงหน้า)
2025-02-07 13:39:00,12231,33102,คืนงาน (กะทันหัน)
2025-02-07 13:38:00,11477,33103,คืนงาน (ล่วงหน้า)
2025-02-07 15:20:00,11466,33105,คืนงาน (กะทันหัน)
2025-02-07 17:38:00,11678,33107,คืนงาน (กะทันหัน)
2025-02-07 19:17:00,8358,33108,คืนงาน (ล่วงหน้า)
2025-02-08 10:29:00,11741,33114,คืนงาน (กะทันหัน)
2025-02-08 09:56:00,9177,33119,คืนงาน (ล่วงหน้า)
2025-02-08 12:56:00,12135,33121,คืนงาน (กะทันหัน)
2025-02-08 13:38:00,11411,33125,คืนงาน (ล่วงหน้า)
2025-02-08 14:04:00,10964,33126,คืนงาน (กะทันหัน)
2025-02-08 14:28:00,5106,33127,คืนงาน (ล่วงหน้า)
2025-02-08 18:58:00,10909,33136,คืนงาน (ล่วงหน้า)
2025-02-09 07:24:00,7827,33137,คืนงาน (กะทันหัน)
2025-02-09 08:00:00,11339,33139,คืนงาน (กะทันหัน)
2025-02-09 08:13:00,12180,33140,คืนงาน (ล่วงหน้า)
2025-02-09 09:09:00,11986,33144,คืนงาน (ล่วงหน้า)
2025-02-09 09:26:00,11055,33145,คืนงาน (กะทันหัน)
2025-02-09 09:55:00,11806,33147,คืนงาน (กะทันหัน)
2025-02-09 11:36:00,10758,33150,คืนงาน (กะทันหัน)
2025-02-09 12:31:00,11659,33151,คืนงาน (ล่วงหน้า)
2025-02-09 13:07:00,10348,33152,คืนงาน (กะทันหัน)
2025-02-09 16:18:00,11379,33157,คืนงาน (กะทันหัน)
2025-02-09 17:53:00,12021,33159,คืนงาน (ล่วงหน้า)
2025-02-09 19:14:00,11491,33161,คืนงาน (กะทันหัน)
2025-02-09 20:24:00,12181,33162,คืนงาน (ล่วงหน้า)
2025-02-10 07:24:00,12025,33163,คืนงาน (กะทันหัน)
2025-02-10 07:27:00,7827,33164,คืนงาน (ล่วงหน้า)
2025-02-10 10:24:00,4975,33170,คืนงาน (กะทันหัน)
2025-02-10 10:34:00,4975,33171,คืนงาน (ล่วงหน้า)
2025-02-10 10:57:00,11780,33172,คืนงาน (กะทันหัน)
2025-02-10 12:18:00,7204,33173,คืนงาน (กะทันหัน)
2025-02-10 12:25:00,10996,33174,คืนงาน (กะทันหัน)
2025-02-10 10:30:00,10431,33176,คืนงาน (ล่วงหน้า)
2025-02-10 13:40:00,11055,33177,คืนงาน (กะทันหัน)
2025-02-10 15:30:00,12257,33179,คืนงาน (ล่วงหน้า)
2025-02-10 18:17:00,8482,33183,คืนงาน (ล่วงหน้า)
2025-02-10 19:04:00,11541,33184,คืนงาน (กะทันหัน)
2025-02-10 19:21:00,9062,33185,คืนงาน (กะทันหัน)
2025-02-11 09:05:00,11001,33190,คืนงาน (ล่วงหน้า)
2025-02-11 09:28:00,8900,33191,คืนงาน (กะทันหัน)
2025-02-11 08:02:00,7358,33192,คืนงาน (ล่วงหน้า)
2025-02-11 09:56:00,10870,33193,คืนงาน (กะทันหัน)
2025-02-11 10:50:00,5381,33194,คืนงาน (กะทันหัน)
2025-02-11 23:53:00,11814,33196,คืนงาน (กะทันหัน)
2025-02-11 13:31:00,12012,33197,คืนงาน (กะทันหัน)
2025-02-11 13:31:00,12012,33198,คืนงาน (กะทันหัน)
2025-02-11 15:22:00,7737,33203,คืนงาน (ล่วงหน้า)
2025-02-11 15:32:00,12163,33204,คืนงาน (ล่วงหน้า)
2025-02-11 16:22:00,12268,33205,คืนงาน (กะทันหัน)
2025-02-11 16:40:00,11915,33208,คืนงาน (กะทันหัน)
2025-02-11 16:28:00,11817,33211,คืนงาน (ล่วงหน้า)
2025-02-11 19:14:00,10037,33213,คืนงาน (กะทันหัน)
2025-02-11 19:29:00,6865,33214,คืนงาน (กะทันหัน)
2025-02-11 20:28:00,12025,33216,คืนงาน (กะทันหัน)
2025-02-11 23:33:00,7046,33218,คืนงาน (ล่วงหน้า)
2025-02-12 08:23:00,11449,33219,คืนงาน (ล่วงหน้า)
2025-02-12 08:49:00,8901,33220,คืนงาน (กะทันหัน)
2025-02-12 09:24:00,11432,33221,คืนงาน (กะทันหัน)
2025-02-12 00:08:00,10900,33222,คืนงาน (กะทันหัน)
2025-02-12 13:24:00,12108,33226,คืนงาน (กะทันหัน)
2025-02-12 15:13:00,8969,33230,คืนงาน (ล่วงหน้า)
2025-02-12 16:51:00,11617,33233,คืนงาน (กะทันหัน)
2025-02-12 17:01:00,11986,33234,คืนงาน (ล่วงหน้า)
2025-02-12 17:45:00,11404,33237,คืนงาน (ล่วงหน้า)
2025-02-12 17:49:00,10847,33238,คืนงาน (กะทันหัน)
2025-02-12 18:18:00,9042,33239,คืนงาน (ล่วงหน้า)
2025-02-12 18:30:00,9532,33240,คืนงาน (กะทันหัน)
2025-02-12 18:35:00,5419,33241,คืนงาน (กะทันหัน)
2025-02-13 07:56:00,6313,33242,คืนงาน (กะทันหัน)
2025-02-13 09:20:00,300,33247,คืนงาน (ล่วงหน้า)
2025-02-13 10:10:00,11368,33248,คืนงาน (ล่วงหน้า)
2025-02-13 10:00:00,11379,33249,คืนงาน (กะทันหัน)
2025-02-13 10:51:00,737,33250,คืนงาน (ล่วงหน้า)
2025-02-13 12:43:00,11558,33252,คืนงาน (ล่วงหน้า)
2025-02-13 13:42:00,10259,33253,คืนงาน (กะทันหัน)
2025-02-13 14:10:00,9842,33254,คืนงาน (กะทันหัน)
2025-02-13 15:35:00,9905,33255,คืนงาน (กะทันหัน)
2025-02-13 18:20:00,10119,33261,คืนงาน (ล่วงหน้า)
2025-02-13 20:34:00,9605,33262,คืนงาน (กะทันหัน)
2025-02-14 07:01:00,9771,33263,คืนงาน (กะทันหัน)
2025-02-14 06:06:00,9191,33264,คืนงาน (กะทันหัน)
2025-02-14 08:45:00,8132,33269,คืนงาน (กะทันหัน)
2025-02-14 08:34:00,226,33270,คืนงาน (กะทันหัน)
2025-02-14 09:18:00,9189,33271,คืนงาน (กะทันหัน)
2025-02-14 13:42:00,1112,33275,คืนงาน (ล่วงหน้า)
2025-02-14 14:13:00,7134,33277,คืนงาน (กะทันหัน)
2025-02-14 16:20:00,11665,33283,คืนงาน (กะทันหัน)
2025-02-15 07:15:00,2834,33284,คืนงาน (กะทันหัน)
2025-02-15 07:54:00,9532,33290,คืนงาน (กะทันหัน)
2025-02-15 08:55:00,8511,33293,คืนงาน (ล่วงหน้า)
2025-02-15 12:26:00,10307,33301,คืนงาน (กะทันหัน)
2025-02-15 00:34:00,10287,33302,คืนงาน (กะทันหัน)
2025-02-15 17:05:00,12127,33311,คืนงาน (กะทันหัน)
2025-02-15 17:15:00,10927,33312,คืนงาน (ล่วงหน้า)
2025-02-15 19:42:00,10660,33316,คืนงาน (ล่วงหน้า)
2025-02-15 20:44:00,8765,33317,คืนงาน (ล่วงหน้า)
2025-02-16 08:54:00,12262,33322,คืนงาน (กะทันหัน)
2025-02-16 08:46:00,12322,33323,คืนงาน (กะทันหัน)
2025-02-16 09:26:00,11192,33324,คืนงาน (กะทันหัน)
2025-02-16 11:45:00,12144,33325,คืนงาน (กะทันหัน)
2025-02-16 12:08:00,10819,33326,คืนงาน (กะทันหัน)
2025-02-16 13:29:00,7570,33330,คืนงาน (ล่วงหน้า)
2025-02-16 13:49:00,10870,33332,คืนงาน (กะทันหัน)
2025-02-16 08:32:00,10988,33334,คืนงาน (ล่วงหน้า)
2025-02-16 19:19:00,11659,33338,คืนงาน (กะทันหัน)
2025-02-16 07:16:00,7961,33339,คืนงาน (กะทันหัน)
2025-02-17 07:40:00,11436,33341,คืนงาน (กะทันหัน)
2025-02-17 10:45:00,226,33345,คืนงาน (กะทันหัน)
2025-02-17 10:30:00,7992,33347,คืนงาน (กะทันหัน)
2025-02-17 11:54:00,12063,33350,คืนงาน (ล่วงหน้า)
2025-02-17 12:47:00,8407,33352,คืนงาน (กะทันหัน)
2025-02-17 13:41:00,12260,33354,คืนงาน (ล่วงหน้า)
2025-02-17 14:26:00,7844,33357,คืนงาน (กะทันหัน)
2025-02-17 14:30:00,9273,33358,คืนงาน (ล่วงหน้า)
2025-02-17 14:34:00,9273,33359,คืนงาน (ล่วงหน้า)
2025-02-17 14:40:00,8810,33360,คืนงาน (ล่วงหน้า)
2025-02-18 08:39:00,7851,33369,คืนงาน (กะทันหัน)
2025-02-18 09:36:00,9859,33370,คืนงาน (ล่วงหน้า)
2025-02-18 00:19:00,6879,33372,คืนงาน (กะทันหัน)
2025-02-18 12:46:00,12096,33373,คืนงาน (ล่วงหน้า)
2025-02-18 13:31:00,12045,33375,คืนงาน (กะทันหัน)
2025-02-18 16:03:00,2106,33381,คืนงาน (ล่วงหน้า)
2025-02-18 18:08:00,9918,33382,คืนงาน (ล่วงหน้า)
2025-02-18 19:23:00,10142,33383,คืนงาน (กะทันหัน)
2025-02-18 19:25:00,10142,33384,คืนงาน (ล่วงหน้า)
2025-02-19 07:48:00,12011,33386,คืนงาน (กะทันหัน)
2025-02-19 08:06:00,10523,33387,คืนงาน (กะทันหัน)
2025-02-19 08:30:00,10523,33388,คืนงาน (กะทันหัน)
2025-02-19 09:26:00,3886,33390,คืนงาน (กะทันหัน)
2025-02-19 14:36:00,11811,33396,คืนงาน (ล่วงหน้า)
2025-02-19 14:28:00,3690,33397,คืนงาน (กะทันหัน)
2025-02-19 14:58:00,12129,33399,คืนงาน (ล่วงหน้า)
2025-02-19 17:31:00,10585,33402,คืนงาน (กะทันหัน)
2025-02-20 23:08:00,10744,33408,คืนงาน (ล่วงหน้า)
2025-02-20 13:58:00,8341,33410,คืนงาน (ล่วงหน้า)
2025-02-20 15:38:00,12018,33416,คืนงาน (ล่วงหน้า)
2025-02-20 16:15:00,9423,33420,คืนงาน (กะทันหัน)
2025-02-20 20:22:00,11528,33421,คืนงาน (ล่วงหน้า)
2025-02-21 08:12:00,12181,33422,คืนงาน (ล่วงหน้า)
2025-02-18 20:41:00,12034,33424,คืนงาน (ล่วงหน้า)
2025-02-21 09:21:00,11362,33427,คืนงาน (ล่วงหน้า)
2025-02-21 10:18:00,8339,33429,คืนงาน (กะทันหัน)
2025-02-21 10:52:00,8683,33431,คืนงาน (ล่วงหน้า)
2025-02-21 09:55:00,10517,33432,คืนงาน (กะทันหัน)
2025-02-21 11:40:00,11373,33433,คืนงาน (กะทันหัน)
2025-02-21 12:39:00,8132,33434,คืนงาน (ล่วงหน้า)
2025-02-21 14:21:00,11815,33437,คืนงาน (ล่วงหน้า)
2025-02-21 12:34:00,737,33439,คืนงาน (กะทันหัน)
2025-02-21 16:04:00,11469,33442,คืนงาน (กะทันหัน)
2025-02-21 17:14:00,11974,33447,คืนงาน (ล่วงหน้า)
2025-02-21 17:08:00,11881,33448,คืนงาน (กะทันหัน)
2025-02-21 18:28:00,3621,33450,คืนงาน (กะทันหัน)
2025-02-21 14:43:00,1455,33453,คืนงาน (ล่วงหน้า)
2025-02-22 07:42:00,4703,33454,คืนงาน (กะทันหัน)
2025-02-22 07:55:00,11082,33455,คืนงาน (กะทันหัน)
2025-02-22 07:42:00,4703,33456,คืนงาน (กะทันหัน)
2025-02-22 08:47:00,8409,33462,คืนงาน (กะทันหัน)
2025-02-22 08:03:00,2866,33463,คืนงาน (ล่วงหน้า)
2025-02-22 08:02:00,2866,33464,คืนงาน (ล่วงหน้า)
2025-02-22 08:02:00,2866,33465,คืนงาน (ล่วงหน้า)
2025-02-22 09:31:00,8132,33466,คืนงาน (กะทันหัน)
2025-02-22 10:24:00,6455,33468,คืนงาน (กะทันหัน)
2025-02-22 10:08:00,7052,33469,คืนงาน (ล่วงหน้า)
2025-02-22 09:00:00,11379,33470,คืนงาน (ล่วงหน้า)
2025-02-22 11:39:00,11538,33471,คืนงาน (กะทันหัน)
2025-02-22 13:24:00,12025,33473,คืนงาน (กะทันหัน)
2025-02-22 18:14:00,12260,33478,คืนงาน (กะทันหัน)
2025-02-22 18:11:00,12306,33479,คืนงาน (ล่วงหน้า)
2025-02-23 06:01:00,3599,33482,คืนงาน (กะทันหัน)
2025-02-23 06:11:00,11003,33487,คืนงาน (กะทันหัน)
2025-02-23 14:36:00,10253,33497,คืนงาน (ล่วงหน้า)
2025-02-23 16:39:00,10719,33503,คืนงาน (กะทันหัน)
2025-02-23 18:00:00,11125,33507,คืนงาน (กะทันหัน)
2025-02-23 19:42:00,8059,33508,คืนงาน (ล่วงหน้า)
2025-02-23 20:19:00,12079,33509,คืนงาน (กะทันหัน)
2025-02-24 09:52:00,11475,33519,คืนงาน (กะทันหัน)
2025-02-24 09:55:00,12087,33520,คืนงาน (ล่วงหน้า)
2025-02-24 10:00:00,8132,33521,คืนงาน (กะทันหัน)
2025-02-24 13:01:00,1682,33524,คืนงาน (กะทันหัน)
2025-02-24 15:47:00,12127,33528,คืนงาน (ล่วงหน้า)
2025-02-24 16:30:00,9890,33532,คืนงาน (กะทันหัน)
2025-02-24 17:01:00,8180,33534,คืนงาน (ล่วงหน้า)
2025-02-25 04:15:00,9405,33536,คืนงาน (กะทันหัน)
2025-02-25 09:52:00,9010,33543,คืนงาน (กะทันหัน)
2025-02-25 10:05:00,10237,33544,คืนงาน (ล่วงหน้า)
2025-02-25 11:37:00,5301,33546,คืนงาน (ล่วงหน้า)
2025-02-25 11:37:00,5301,33547,คืนงาน (ล่วงหน้า)
2025-02-25 13:29:00,11279,33551,คืนงาน (กะทันหัน)
2025-02-25 14:53:00,10431,33553,คืนงาน (ล่วงหน้า)
2025-02-25 14:30:00,10030,33554,คืนงาน (กะทันหัน)
2025-02-25 16:29:00,9062,33558,คืนงาน (ล่วงหน้า)
2025-02-25 16:52:00,11955,33560,คืนงาน (กะทันหัน)
2025-02-25 18:19:00,12194,33561,คืนงาน (ล่วงหน้า)
2025-02-25 19:49:00,10915,33562,คืนงาน (ล่วงหน้า)
2025-02-25 20:03:00,10429,33564,คืนงาน (ล่วงหน้า)
2025-02-25 20:18:00,9497,33565,คืนงาน (ล่วงหน้า)
2025-02-26 08:29:00,10214,33567,คืนงาน (กะทันหัน)
2025-02-26 09:00:00,12252,33568,คืนงาน (กะทันหัน)
2025-02-26 12:13:00,12331,33570,คืนงาน (กะทันหัน)
2025-02-26 12:16:00,9890,33571,คืนงาน (ล่วงหน้า)
2025-02-26 12:31:00,1798,33572,คืนงาน (กะทันหัน)
2025-02-26 12:50:00,12318,33573,คืนงาน (ล่วงหน้า)
2025-02-26 09:32:00,7819,33574,คืนงาน (กะทันหัน)
2025-02-26 12:56:00,12325,33580,คืนงาน (ล่วงหน้า)
2025-02-26 14:46:00,12080,33581,คืนงาน (ล่วงหน้า)
2025-02-26 14:50:00,11531,33582,คืนงาน (ล่วงหน้า)
2025-02-26 15:40:00,12331,33583,คืนงาน (กะทันหัน)
2025-02-26 19:38:00,12261,33586,คืนงาน (ล่วงหน้า)
2025-02-26 20:04:00,11924,33587,คืนงาน (ล่วงหน้า)
2025-02-27 06:45:00,5336,33588,คืนงาน (กะทันหัน)
2025-02-27 08:22:00,1092,33589,คืนงาน (ล่วงหน้า)
2025-02-27 07:43:00,12345,33590,คืนงาน (ล่วงหน้า)
2025-02-27 11:10:00,9849,33592,คืนงาน (กะทันหัน)
2025-02-27 12:45:00,10494,33594,คืนงาน (กะทันหัน)
2025-02-27 18:51:00,12258,33603,คืนงาน (ล่วงหน้า)
2025-02-27 19:04:00,11294,33604,คืนงาน (ล่วงหน้า)
2025-02-27 19:37:00,9984,33605,คืนงาน (ล่วงหน้า)
2025-02-28 07:54:00,12276,33608,คืนงาน (กะทันหัน)
2025-02-28 10:17:00,12252,33612,คืนงาน (ล่วงหน้า)
2025-02-28 11:00:00,10208,33613,คืนงาน (กะทันหัน)
2025-02-28 12:00:00,12210,33618,คืนงาน (กะทันหัน)
2025-02-28 12:28:00,12018,33620,คืนงาน (กะทันหัน)
2025-02-28 13:50:00,11538,33624,คืนงาน (ล่วงหน้า)
2025-02-28 14:31:00,12341,33627,คืนงาน (ล่วงหน้า)
2025-02-28 14:44:00,10890,33628,คืนงาน (กะทันหัน)
2025-02-28 16:49:00,11956,33632,คืนงาน (ล่วงหน้า)
2025-02-28 17:04:00,11678,33633,คืนงาน (กะทันหัน)
2025-02-28 17:29:00,12018,33634,คืนงาน (ล่วงหน้า)
2025-02-28 19:15:00,6987,33635,คืนงาน (กะทันหัน)
2025-02-28 19:36:00,12325,33636,คืนงาน (กะทันหัน)
2025-02-28 20:08:00,10377,33637,คืนงาน (ล่วงหน้า)
2025-03-01 07:17:00,8682,33638,คืนงาน (กะทันหัน)
2025-03-01 03:37:00,11731,33639,คืนงาน (กะทันหัน)
2025-03-01 07:24:00,12349,33642,คืนงาน (กะทันหัน)
2025-03-01 09:05:00,12070,33646,คืนงาน (กะทันหัน)
2025-03-01 09:34:00,11227,33647,คืนงาน (กะทันหัน)
2025-03-01 13:12:00,8407,33653,คืนงาน (กะทันหัน)
2025-03-01 14:04:00,4703,33655,คืนงาน (กะทันหัน)
2025-03-01 14:39:00,8751,33658,คืนงาน (กะทันหัน)
2025-03-01 16:59:00,11660,33665,คืนงาน (กะทันหัน)
2025-03-01 17:30:00,11616,33667,คืนงาน (ล่วงหน้า)
2025-03-01 17:47:00,8860,33668,คืนงาน (กะทันหัน)
2025-03-01 18:24:00,11569,33670,คืนงาน (กะทันหัน)
2025-03-02 07:32:00,11432,33672,คืนงาน (กะทันหัน)
2025-03-02 08:37:00,11621,33677,คืนงาน (ล่วงหน้า)
2025-03-01 21:03:00,11932,33678,คืนงาน (ล่วงหน้า)
2025-03-02 09:30:00,737,33679,คืนงาน (กะทันหัน)
2025-03-02 09:31:00,7096,33680,คืนงาน (กะทันหัน)
2025-03-02 09:51:00,10414,33681,คืนงาน (กะทันหัน)
2025-03-02 07:23:00,10203,33683,คืนงาน (กะทันหัน)
2025-03-02 11:13:00,12092,33686,คืนงาน (กะทันหัน)
2025-03-02 11:15:00,6455,33687,คืนงาน (กะทันหัน)
2025-03-02 13:01:00,10203,33688,คืนงาน (กะทันหัน)
2025-03-02 13:41:00,2637,33693,คืนงาน (กะทันหัน)
2025-03-02 15:23:00,11432,33696,คืนงาน (กะทันหัน)
2025-03-02 16:20:00,12180,33698,คืนงาน (ล่วงหน้า)
2025-03-02 16:49:00,12211,33700,คืนงาน (กะทันหัน)
2025-03-02 17:41:00,9890,33703,คืนงาน (ล่วงหน้า)
2025-03-03 08:55:00,8595,33711,คืนงาน (กะทันหัน)
2025-03-03 10:21:00,12216,33713,คืนงาน (ล่วงหน้า)
2025-03-03 13:46:00,9871,33718,คืนงาน (กะทันหัน)
2025-03-03 14:14:00,12366,33722,คืนงาน (ล่วงหน้า)
2025-03-03 15:23:00,8180,33725,คืนงาน (กะทันหัน)
2025-03-03 16:13:00,10100,33726,คืนงาน (กะทันหัน)
2025-03-03 15:49:00,11562,33730,คืนงาน (ล่วงหน้า)
2025-03-03 16:49:00,12139,33731,คืนงาน (ล่วงหน้า)
2025-03-03 16:16:00,8122,33732,คืนงาน (ล่วงหน้า)
2025-03-03 17:57:00,5966,33733,คืนงาน (กะทันหัน)
2025-03-04 08:12:00,12331,33734,คืนงาน (ล่วงหน้า)
2025-03-04 08:18:00,3688,33735,คืนงาน (กะทันหัน)
2025-03-04 09:58:00,3532,33741,คืนงาน (กะทันหัน)
2025-03-04 10:49:00,11940,33743,คืนงาน (กะทันหัน)
2025-03-04 11:19:00,11472,33744,คืนงาน (ล่วงหน้า)
2025-03-04 12:43:00,11538,33745,คืนงาน (กะทันหัน)
2025-03-04 14:46:00,12231,33751,คืนงาน (กะทันหัน)
2025-03-04 17:36:00,11541,33759,คืนงาน (กะทันหัน)
2025-03-05 08:28:00,12382,33764,คืนงาน (กะทันหัน)
2025-03-05 08:53:00,11122,33765,คืนงาน (ล่วงหน้า)
2025-03-05 09:05:00,8663,33766,คืนงาน (ล่วงหน้า)
2025-03-05 09:15:00,9791,33768,คืนงาน (ล่วงหน้า)
2025-03-05 10:06:00,12397,33769,คืนงาน (กะทันหัน)
2025-03-05 23:13:00,11609,33770,คืนงาน (ล่วงหน้า)
2025-03-05 12:08:00,12397,33777,คืนงาน (ล่วงหน้า)
2025-03-05 12:20:00,11616,33778,คืนงาน (กะทันหัน)
2025-03-05 12:50:00,7479,33779,คืนงาน (ล่วงหน้า)
2025-03-05 12:56:00,8500,33781,คืนงาน (ล่วงหน้า)
2025-03-05 13:00:00,5138,33782,คืนงาน (ล่วงหน้า)
2025-03-05 13:05:00,11211,33784,คืนงาน (กะทันหัน)
2025-03-05 13:17:00,10735,33785,คืนงาน (ล่วงหน้า)
2025-03-05 13:33:00,11272,33786,คืนงาน (กะทันหัน)
2025-03-05 16:21:00,12412,33789,คืนงาน (ล่วงหน้า)
2025-03-05 18:40:00,11532,33793,คืนงาน (กะทันหัน)
2025-03-05 19:25:00,12145,33794,คืนงาน (ล่วงหน้า)
2025-03-05 19:46:00,5229,33795,คืนงาน (กะทันหัน)
2025-03-05 21:31:00,12252,33796,คืนงาน (กะทันหัน)
2025-03-06 22:34:00,11362,33797,คืนงาน (ล่วงหน้า)
2025-03-06 07:54:00,10768,33799,คืนงาน (กะทันหัน)
2025-03-06 06:20:00,10696,33800,คืนงาน (ล่วงหน้า)
2025-03-06 08:27:00,11962,33803,คืนงาน (ล่วงหน้า)
2025-03-06 09:59:00,12318,33805,คืนงาน (กะทันหัน)
2025-03-06 09:48:00,12296,33806,คืนงาน (ล่วงหน้า)
2025-03-06 09:52:00,6455,33808,คืนงาน (กะทันหัน)
2025-03-06 10:43:00,12012,33809,คืนงาน (กะทันหัน)
2025-03-06 11:38:00,11569,33812,คืนงาน (ล่วงหน้า)
2025-03-06 12:54:00,756,33816,คืนงาน (ล่วงหน้า)
2025-03-06 13:19:00,8196,33818,คืนงาน (กะทันหัน)
2025-03-06 14:24:00,7134,33819,คืนงาน (ล่วงหน้า)
2025-03-06 07:37:00,6640,33820,คืนงาน (กะทันหัน)
2025-03-06 16:04:00,3621,33821,คืนงาน (ล่วงหน้า)
2025-03-06 16:31:00,11005,33822,คืนงาน (ล่วงหน้า)
2025-03-06 16:35:00,11314,33823,คืนงาน (ล่วงหน้า)
2025-03-06 17:59:00,4714,33826,คืนงาน (ล่วงหน้า)
2025-03-06 19:16:00,12430,33827,คืนงาน (ล่วงหน้า)
2025-03-06 19:40:00,12129,33828,คืนงาน (ล่วงหน้า)
2025-03-05 19:14:00,8340,33829,คืนงาน (ล่วงหน้า)
2025-03-07 07:34:00,11532,33830,คืนงาน (กะทันหัน)
2025-03-07 08:12:00,12025,33833,คืนงาน (กะทันหัน)
2025-03-07 09:05:00,3613,33837,คืนงาน (กะทันหัน)
2025-03-07 09:28:00,6416,33838,คืนงาน (ล่วงหน้า)
2025-03-07 09:30:00,9405,33839,คืนงาน (กะทันหัน)
2025-03-07 11:44:00,1855,33845,คืนงาน (ล่วงหน้า)
2025-03-07 11:38:00,12242,33846,คืนงาน (กะทันหัน)
2025-03-07 11:49:00,1682,33847,คืนงาน (กะทันหัน)
2025-03-07 12:30:00,4902,33848,คืนงาน (กะทันหัน)
2025-03-07 12:36:00,10142,33849,คืนงาน (ล่วงหน้า)
2025-03-07 13:33:00,12226,33851,คืนงาน (กะทันหัน)
2025-03-07 17:15:00,10491,33863,คืนงาน (กะทันหัน)
2025-03-07 16:19:00,12420,33864,คืนงาน (ล่วงหน้า)
2025-03-07 20:52:00,12011,33865,คืนงาน (ล่วงหน้า)
2025-03-08 05:29:00,11076,33866,คืนงาน (กะทันหัน)
2025-03-08 07:36:00,9454,33867,คืนงาน (กะทันหัน)
